Dates,AverageVIX,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20
2011-02-03,18.05910724321753,19.885680869817733,17.69159470550716,17.422789826244117,18.995252975225448,18.77815153092146,17.310281806588172,17.22031462542713,18.28261581867933,21.296643556207417,19.334260756373407,18.814213488399982,16.640079315900802,14.817533365786076,16.60068823695183,19.79278272926808,17.580940016657113,19.4392856554687,18.24717886462808,14.364990169331431,18.666866550967097
2011-02-04,18.060788195751606,20.000351549386977,17.99861732818186,17.33389234215021,17.736567456349732,20.172966709136965,18.259377006813885,16.60695360548794,18.98432651937008,21.02323469653725,19.480196412801742,19.66165362611413,16.332942479401826,14.834541707783938,16.061189720183613,20.37583372682333,17.453327747508883,19.013609674870967,18.114511047452687,14.758538752943275,17.013131805732847
2011-02-07,18.079096618905663,19.908371349573137,17.91232772640884,17.48168291568756,16.986743124648928,18.914220381975174,20.48970490962267,17.354328156411647,18.00670377269387,21.54271089538932,19.23184268206358,20.027307069450615,15.923642963394522,15.058359559476376,16.083143097758292,19.88949540004134,18.46577090509236,18.91703977137804,17.568600693494083,14.638385281041264,17.18155172251165
2011-02-08,18.244289783641698,20.058915745317936,17.77898097150028,17.661759516522288,17.458687336966396,18.068903246596456,18.590798028931022,20.61241814598441,19.04025745213032,20.751229186356067,19.7441339853406,19.874459361583,15.98766457080841,16.374013982117177,16.544484460055827,19.93087781816721,18.185793164223437,19.441091925948857,17.7367668017745,14.414902139306069,16.629657833203673
2011-02-09,18.413885732673112,19.71043033182621,17.792430706843735,17.612120390683412,17.35487595975399,18.41894482344389,17.95090661816299,19.42998780414462,21.45054562687874,21.449163428097965,19.102480720579624,20.309229089170696,15.863085313215851,16.92813715606928,18.901285666376356,20.01224036246538,18.17798220768571,18.606971446722746,18.08239316828549,14.69459698945284,16.42990684360266
2011-02-10,18.669706641625616,20.7909459862113,17.613187972679736,17.734823051691055,17.177458531707526,18.356529612317683,18.27534261889756,18.48565732970834,20.069094523638487,22.77571469560265,19.490706199705603,19.869034204930067,16.072369984537364,16.624219457358123,19.60607908278704,24.288527559787035,18.372242473438384,18.698139459341764,17.39034199602902,15.43270541511476,16.271012677028775
2011-02-11,18.886517316568643,20.150329106152057,18.260785643979908,17.522730095088484,17.37137033954263,18.13087323531509,18.45361982323229,19.00364134609699,19.111732040345668,21.58983044311404,22.125737569630147,21.35400427684188,15.78570068836212,17.092851468771695,19.305868045687674,24.3590556538105,20.033110823780294,18.97228647872805,17.408234966397284,15.103913954794407,16.594670331701636
2011-02-14,18.84145541549102,19.53226099610329,17.818357244953514,18.047259198129176,17.041768278330565,18.351519009545445,18.13368099182844,18.9129872956872,19.71108494624496,20.5357066424191,20.96891650527716,24.043160309046502,15.912660986930131,16.239598058909177,19.89737192377448,23.797147961705925,20.16178855985403,18.270180259794,17.916199363544585,15.1068533744663,16.430606403276325
2011-02-15,19.013891878195103,19.40373025745153,17.442408694401383,17.751323776692153,17.979680041596293,17.961073234826326,19.00558826878667,18.554526150673627,19.66701004296541,20.543685747087004,20.08899839758873,23.27081470325589,16.635403951853515,17.598674885481596,18.71166533723473,24.363532201200723,19.94999594330788,19.00993368178606,20.542179816663264,15.39601316653192,16.401599264517426
2011-02-16,19.348460125692192,19.95204121679068,17.577950892820954,17.21542616799474,17.80697023242712,18.658977865576745,18.24087595358491,18.918135378062725,19.26245515957475,20.894809711426497,20.81190422296524,22.65877666011453,15.953843530863525,19.32788699045777,20.42194332823157,23.69181003212929,20.320590192079543,18.76453999266029,20.569521337151528,18.89955553844571,17.021188110485674
2011-02-17,19.467449859190733,19.13443415299058,17.91623531974852,17.138667604103684,17.544856379702686,17.894697024822236,19.657347341924908,18.411115360036494,19.695183843821287,20.541076807230716,20.807792525291443,23.03463955029845,15.608574082553387,18.605071055591107,22.50052283123136,25.30235608875752,19.80011144965887,19.24601365655661,20.463399773836137,19.144848761707543,16.902053573951125
2011-02-18,19.448306141693145,19.506645373404027,17.457208902463318,17.725333786457778,17.500149599015714,17.632894087508323,18.411005905121566,19.38313158273697,19.11537736490369,21.023199797868728,20.58546685606241,22.9252946190536,15.761040020138026,18.12189158707857,21.215442814826964,27.455213706344367,20.237866599708795,18.13687897890806,20.88696808636189,18.98785022735596,16.897262938544156
2011-02-22,19.398487155519426,19.068973768651485,17.678392433449627,17.252823792696,17.774979786276816,17.656348636597397,18.35050959199667,18.09821231171489,20.1791596364975,20.540204340517523,20.887097105681896,22.65535870566964,15.7769099252671,18.310169903784992,20.306119935065507,26.098313287645578,22.041138966977595,19.072619093209504,20.173360112309457,19.23332640424371,16.81572537213564
2011-02-23,19.554930589534344,23.30260950535536,17.5044944832474,17.361184158474206,17.41324133902788,18.063188854008917,18.11427997596562,18.05533295221627,18.594065284579997,21.387987119704484,20.6424680146575,22.65625866830349,15.690406172573567,18.35050747692585,20.40284106612205,23.846909232884645,21.34926123052836,20.721734523773197,22.040673651397228,18.61026989966631,16.990898181274535
2011-02-24,19.677380076564848,21.097959091067317,21.83071057111025,17.241415100693704,17.59994604304433,17.62465218529105,18.762531732916838,17.89386474445462,18.52115456327796,20.44794389382005,21.090391367673877,22.443482543826104,15.847572326287628,18.08780933588743,20.41764973446727,24.278593072146176,20.89186870545149,19.84797867491841,23.432952859699725,19.39309885397553,16.796026131287217
2011-02-25,19.776990024223924,21.3707207390666,18.805567078888416,20.469254289865493,17.36640415325761,17.802248336821794,18.054849129766225,18.22061569020152,18.38285219743848,20.131715425401925,20.87173746138811,22.925139161348344,15.66646885856986,18.466684086918832,20.007943596094847,24.749536855965854,20.74539159089327,19.601116069108247,21.694739013314248,23.220925470292567,16.98589127987623
2011-02-28,19.883779764849688,19.78927171170712,18.99550043851137,19.40903379753232,19.402580716460943,17.643515444397927,18.821326471567158,17.70365378178656,18.71365720517933,19.94866873636842,20.554254755973812,21.53339400842786,15.989833575934172,18.09610041350126,20.816071970015763,24.391165601462127,20.727938026487827,19.952908395826817,26.18521837502718,20.723333517313005,18.27816835351288
2011-03-01,19.914991970691823,19.93956652909517,18.023470467850565,19.52141279786825,18.282957402616734,19.613383479863405,18.35132548056543,18.35831684716046,18.277758029773832,20.469951205700635,20.55552802860737,21.37192738696933,16.851611778736114,18.645448815077543,20.140761583298445,24.676291953474284,20.58995186373592,20.0032407361269,26.556423879265783,20.152409278303384,17.918101869747044
2011-03-02,20.082760921549053,23.005186131596567,18.16261674694717,18.463111732304096,18.46369602061808,18.896119605898857,22.653855947852136,17.84868207283318,18.747195354402063,20.01093747884035,20.77387736469507,20.99229861319065,17.11333275705576,17.326597462892533,21.249363263100385,24.14545993939042,20.71659278661013,19.584652357846497,26.24492470920086,19.517197461724283,17.739520623981953
2011-03-03,20.150656968567517,21.525597857385875,20.570280647575856,18.508238883316515,17.816446278467776,19.04809907719493,19.94325732767582,22.76849490135908,18.344537160769104,20.293166183829307,20.412494249343872,21.056733188182115,16.935074588358404,17.30636892557144,19.622892838269472,25.45865030452609,20.468313083350655,20.24713801264763,25.00992851227522,19.560931838601828,18.11649551264942
2011-03-04,19.98516957104206,20.65471850484609,18.95357127457857,20.60083073049784,17.87198698066175,18.3361313405633,20.49972400009632,21.25673428490758,21.90478140875697,19.960669648200277,20.543527116775515,20.745714139193296,16.995925175845624,17.11801658138633,19.801197538524868,20.60165032044053,20.96293508499861,19.793932270258665,25.54177576035261,19.4152637386322,18.14430552132428
2011-03-07,19.922900775693357,21.92298053562641,18.19304732836783,19.92256030216813,18.91668232440949,18.334429237321014,19.13357437670231,21.59191907554865,19.918637903332712,23.24982897058129,20.43246263295412,21.037951359301807,16.709292893409728,17.17227660819888,19.69585114866495,20.264563023597,19.446655619740486,20.48528441160917,24.14262468695641,19.761198376715186,18.126194698661568
2011-03-08,20.063466584570712,21.824843364655973,19.76646913319826,19.017531016170977,18.38660962074995,19.763165392577648,19.25995091572404,20.782935155481105,20.38137732744217,21.900356680601835,23.50950784802437,20.696788320988414,16.78671506077051,16.900795635581016,19.98240305840969,19.87684727653861,19.222451767623426,19.80671364322305,25.89674809604883,19.43232495740056,18.074797420203687
2011-03-09,19.94808201572299,20.038121426552536,19.594069710671903,19.145293984115124,17.573619227781894,19.03714829802513,21.76270681411028,20.674098898768424,19.595156857073302,22.155355963855985,22.70635200560093,24.697474387735127,16.538077910542487,17.75951121583581,19.62116271033883,20.33182016059756,18.901975179463623,19.924441657662392,21.14362347006798,19.74725688740611,18.014373548254373
2011-03-10,19.947916009102016,21.823172458708285,18.37907520972192,19.612056272923947,18.790722454339267,17.872015005350114,20.79716640949249,22.035619689673187,19.518633594810964,21.425821506530045,22.66048669487238,23.615717186778785,19.63563085228205,17.503755794763567,19.783139063864947,19.81890808403492,18.89269953638315,19.85812361210585,20.389019078314305,18.439441974759102,18.107115702331065
2011-03-11,20.088274382408706,23.94716041713953,19.54957496583462,18.57597984276712,18.67954269915819,18.918877767920492,19.51691932991147,21.0885195299983,20.931111729443074,21.3688140027225,22.05191736787557,23.55578136742115,18.87874641418457,19.378229906111955,19.504183430969714,19.866426322609183,18.68583080470562,20.00767603963613,20.039844151735306,18.322949161678554,18.8974023963511
2011-03-14,20.1451733830832,21.97743726402521,22.245338479280477,19.242700398117304,17.99409583553672,19.286403048932552,21.53151899814606,19.644268801510336,19.99960281431675,22.46337584242225,22.165930260419845,22.68915859490633,18.869188409149647,19.069612520039083,21.22064906165004,19.43251319870353,18.67872945442796,19.78725393414497,20.287805536836387,18.149958576858044,18.167926632240416
2011-03-15,20.098681588377808,22.62655672878027,19.62911643415689,20.539836318194865,18.668564424067736,18.37059483326972,21.241522695571184,21.571443074941637,18.437611909732222,22.189827388077976,23.09470650404692,22.40527167439461,18.272408486902712,19.104254207462077,19.678061287999157,22.00367154493928,18.406527242660523,19.990337746590377,19.703358592540027,18.190023305863143,17.849937367364763
2011-03-16,20.304734246417883,24.292411887347697,20.2667468342185,19.85947937250137,19.811267390698195,18.95180519044399,19.666116425544026,21.38049342378974,20.51857139617205,21.443327947705985,22.435885209441185,23.49139861166477,18.13911883890629,18.81437423378229,20.2834178224206,21.273848380446434,20.563042875230312,19.777872537523507,19.21090559601784,18.040113431364297,17.874487523138523
2011-03-17,20.51355820243806,24.68492461502552,22.178172290325165,19.61654868334532,18.889472995847463,20.03224258720875,21.362247765362262,20.166389896422626,20.18553340241313,22.081912244707347,21.66473038852215,22.66845310911536,19.03268972873688,18.643206840008496,18.67557588383556,21.38385215625167,19.8095742765069,24.816213406026364,18.60711315646768,18.13013084545732,17.642179777175187
2011-03-18,20.65455725713447,23.752375085055828,23.45934682846069,20.879269228577613,18.98777831494808,19.36543584272265,23.08921155005693,21.27088093608618,19.161261711269617,22.19642006382346,22.397591852247714,22.149482412189247,18.365030610710384,19.01493053659797,18.54844426453113,20.527900973558427,19.94364861577749,23.70021109342575,20.924569815397263,17.875098778605462,17.48225662864745
2011-03-21,20.554809089597313,22.422937803417444,20.55553860396147,20.869894177168607,19.667087243050336,19.290345540940763,21.52619853749871,22.88959962636232,20.13474526435137,21.44053076654673,22.488277628719807,24.66309179648757,17.655648548156023,18.779123405963183,20.47877105101943,20.3388760368526,19.145670466721057,23.841273626685144,19.87342826455832,17.83177684053779,17.203366562947632
2011-03-22,20.58072735249251,22.19005687326193,20.30094541430473,20.23633634597063,20.58728158682585,20.23264025971293,21.673941521942616,21.484243992716078,21.51932772994041,22.085006593316795,21.84175970107317,24.649618795365097,19.437518513798715,17.782804490774872,19.65284647122025,21.07299596771598,18.7450792260468,22.99913068383932,20.050648991018534,17.39450075402856,17.677863136976956
2011-03-23,20.540901970189065,22.8081038326025,19.72354800105095,19.700558238774537,19.435915290117265,20.665342505574227,22.438791316747665,22.09903585806489,20.14448305040598,23.04884859606624,22.264357196092607,23.63846688851714,19.4780189473927,19.113681078106165,19.22352939620614,21.11211208745837,19.27371791169048,22.91271946549416,18.884393653273584,17.566919212192296,17.28549687795341
2011-03-24,20.632375346157698,22.4982692232728,20.62321029484272,19.267014194726944,19.306799734383823,20.033504226952797,23.62832195132971,22.71217902570963,20.806366967558866,22.41008663311601,22.80931576818228,24.21866465553641,18.891649403721093,19.09521439477801,20.04562146767974,20.504597123265267,19.053978974074127,23.61592446371913,18.550937933027743,17.202183709591626,17.373666777685283
2011-03-25,20.76748654602095,22.293189841508863,20.42857301771641,19.57414680108428,18.856125731766223,19.91719119489193,21.62422889739275,24.39515356749296,21.353051437437536,22.422093890160323,22.133531605601316,25.43465905621648,19.320263217687607,18.80000338509679,20.163054429739717,23.562419517189262,18.89167901471257,22.849505286365748,19.471706518530844,17.075864277482033,16.78329023234546
2011-03-28,20.70382563749701,21.86827951654792,19.745274008512496,19.45955437913537,19.42120814517141,19.536226753890517,21.22399404615164,22.410545603483914,22.34065520331264,23.28301866188645,22.568874517381197,24.452089158892637,19.964189126044516,19.05964736387133,19.176751432418826,23.95078776359558,20.786836403608323,22.07793485403061,18.730295938551425,17.365713582634925,16.654636290818452
2011-03-29,20.76271277830378,23.090933217704297,19.82923385977745,19.419576368033887,19.332505247592927,19.876662207841875,20.479846564531325,22.28522659987211,20.82322725459933,23.500109530836344,22.999101072847843,24.845415131300687,19.407779560536145,19.38287460163236,20.139314874857664,22.439067333489657,20.68927558943629,23.631674338579177,18.399771706461905,17.435638881474734,17.247021624669433
2011-03-30,20.903883418120444,22.18958732753992,20.689397206008437,19.213902651369573,18.781128493100404,19.79605051368475,21.51581671237945,21.43540806502104,20.85221430018544,22.93273332312703,23.0413559576869,25.072180334180597,19.747039035111666,19.159702904075385,21.50371321961284,23.089455840736623,20.07763094946742,23.48522048979997,21.53788218870759,17.011899248212575,16.945349602401258
2011-03-31,20.87438899348304,21.801034012436865,19.585317547619344,19.94460568532348,18.88325891777873,19.45097459435463,21.519004124104978,22.225193487256767,20.06183665812016,22.533748478740453,22.61010993808508,25.77609705373645,20.050857325494288,19.23754914313555,20.454511188715696,24.487132709771394,20.554912542998792,22.674061219394208,21.280400869846343,17.845530088543892,16.511644284203648
2011-04-01,20.90728003678844,22.541988794654607,19.657536640763283,19.377357439398764,19.336199218779804,19.441319296061994,20.64143691763282,22.03457061454654,20.867158333063127,22.074762247800827,22.5382377165556,24.92429881259799,20.44313845291734,19.37846679404378,20.330012832582,24.109590453356503,21.252896488904952,23.27274893552065,20.0772026476264,17.738218797892333,18.10845930106938
2011-04-04,20.910632767736907,21.69420495793224,20.20192202866077,18.94389376804233,18.73208898983896,19.801632185578345,20.76866583019495,21.31900091230869,20.89550239712,22.53459027692676,21.735409710109234,24.773646548241377,19.794940101504327,19.65528197526932,22.75207877919078,23.67938610613346,20.749070756584405,23.853460664749147,20.832532508671285,17.475853780508043,18.01949307717383
2011-04-05,21.015649232987315,22.113506115078927,19.547148979604245,19.57521173924208,18.85000154420733,19.3785968708992,21.670764685571196,21.406027616262435,20.097639519423247,22.5249328635633,22.36841022014618,23.747297857552766,19.75256360009313,19.38543172225356,24.11063741341233,24.46914826259017,20.93313796728849,23.06033237308264,21.9113465885818,17.746958270519972,17.66389045037329
2011-04-06,20.994016420833766,21.10806066930294,19.85066587239504,19.082116818726064,19.10889150023461,19.282881456017492,20.659669885635378,22.107872623950243,20.258867137879133,22.238770126849413,22.205287498235705,24.249803785681724,19.652734372466803,19.37258583962917,21.531957875341178,26.85745450630784,21.389305866360665,23.901959238648416,20.893567107319832,18.18144563615322,17.946430599540474
2011-04-07,20.91968037974462,20.580642379522324,18.837809218466283,19.09303692936897,18.75916506893933,19.61388580918312,20.883372465968133,21.32625983536244,20.78891340315342,22.18512981578708,21.948410032093527,23.94321898266673,19.97996861189604,19.224481178075077,21.16399900481105,26.343969245553016,21.89284606412053,23.99580070078373,21.552151513993746,18.06120386004448,18.21934347510338
2011-04-08,20.783596379496153,20.858129095733165,18.52136342652142,18.406915358155967,18.9573773445189,19.349091632962228,21.353056725114584,21.46801822692156,20.006830011308192,22.74163667455316,22.055914851725102,23.583316416889428,19.82559699550271,19.440713328272103,20.1533272190392,25.726500758081677,21.06401643455029,24.3965960457921,21.952682475149636,17.99742284193635,17.813421727195383
2011-04-11,20.732508826721464,20.879852988123893,18.623544612899423,18.06438598409295,18.36333379514516,19.405196001529696,20.59660481899977,21.814149566590785,20.221114181280136,22.31993808463216,22.43392242372036,23.684275092333557,19.63942317426205,19.39766740694642,20.725168341249223,23.856525402367115,20.85386405542493,23.35690231576562,23.40891507983208,18.96792097255588,18.037472236678006
2011-04-12,20.765834173381325,21.091381220817567,18.734589003548027,18.15453982025385,18.169292439222332,18.806584427952767,21.01619679838419,21.31208145812154,20.492273663133385,22.12901275679469,21.989628532230853,24.17346559211612,19.682417276352645,19.244485517889263,20.756215465813877,24.53177339449525,20.907917862832548,23.33970255985856,22.019148575663568,20.442593822181227,18.32338327996433
2011-04-13,20.686991365827616,21.781890506446363,18.81846478074789,18.143402914851904,18.19442476823926,18.52546772144735,19.796685034930707,21.63483809262514,20.069261614233252,22.46744735375047,21.995294806957244,23.79964374527335,20.027529151886704,19.278532870411876,20.299043965637683,24.27933228939772,21.15490631535649,22.629713471978903,21.95051241248846,20.21377277046442,18.679662729427218
2011-04-14,20.378497499890624,20.531439487040043,19.672213117182256,18.223373742550613,18.24714185088873,18.597224142849445,19.396426917910578,18.225895964503287,20.379127949625254,22.147640185505157,22.287544717490672,23.645133591741324,19.75021587148309,19.477938574701547,20.422571504265072,23.93021023958921,21.15163324326277,23.232359543144703,20.223607849776744,19.962433617264036,18.065817887037998
2011-04-15,20.244574097361415,20.549457775354387,18.63347910054028,18.40694655545056,18.30711256891489,18.711945584118368,19.931255358308555,17.89173909828067,18.850692114830014,22.248795562535523,21.98495845586061,23.942330652922397,19.54723675504327,19.366795833259825,20.91977389231324,23.64438697174192,20.79673810765147,23.14797667771578,20.74080928996205,19.161849700957536,18.10720189146697
2011-04-18,20.117234513718635,20.062809590697288,18.687026348486544,17.49756498247385,18.7017012386024,18.806652110219,19.74113587245345,18.133039067834616,18.606580687388774,21.13413843497634,22.10808518856764,23.56319151803851,19.828864779919385,19.28719831556082,20.34443232789636,24.750236944407224,20.735662265121935,22.79914862275124,20.45373813033104,19.292579055726527,17.810904792919754
2011-04-19,20.1601697110869,21.75402233332396,18.384970969632267,18.12287350870669,18.364822276234623,18.920639621913438,20.01026911646128,18.156928792744875,18.804549729824068,20.92373330488801,20.27965722650289,23.692993414253,19.607083741426468,19.38421872913837,20.385847529619934,24.835040708929306,21.220455532670023,22.942451016008853,19.97116357207298,19.282409795224662,18.15926330216229
2011-04-20,20.008604635041205,20.59646522432566,20.054696179032327,17.848955974504353,18.43227822989225,18.52302851602435,20.15933084756136,18.31251974746585,18.895078991055488,20.98547645226121,20.07963709414005,22.1291523514688,19.674581996500493,19.29556659325957,20.673264503329992,22.914939232319597,21.08564091861248,23.361323871314525,20.009165049493312,19.056565705686808,18.084425222575664
2011-04-21,19.86247526456416,19.1270430380106,18.739446263685824,19.247250972986222,18.28273955032229,18.83217149719596,18.82645234569907,18.901700220257045,19.057753317952155,21.050722156912087,20.291205513179303,21.953404771834613,18.110798040628435,19.3342068220675,20.385921557098627,23.967605749219658,20.59333280444145,22.943128896206616,20.708446591347457,19.01476133093238,17.881413851305844
2011-04-25,19.73814212189987,19.37074149787426,17.85685999415815,18.30268308185041,18.98674404531717,18.318847510591148,18.988493208885192,18.25627578422427,19.66019211217761,21.194975274503232,20.309086321890355,22.02502106979489,17.976495273709297,18.0639333589375,20.49566835179925,23.41475796297193,20.84196995466948,23.02695867061615,20.383883686363696,19.385876944661145,17.90337833300233
2011-04-26,19.833402849432083,19.930103702247145,18.08616433955729,17.28608381010592,18.58014811858535,19.24567524522543,19.772039172202348,18.674599249884487,19.15221238076687,21.68725377768278,20.376026198267937,22.08167218416929,18.04093302130699,17.967518913149835,21.00815001145005,23.275624374300243,20.666844205856325,23.154870751053096,19.793647793233397,19.585414840877057,18.30307489871979
2011-04-27,19.6163110815771,19.20953503012657,18.341481940969825,17.05115284755826,17.96831312224269,18.922390900552276,20.98300076186657,18.17349138356745,19.42882663026452,21.113852790743117,20.879150784611703,22.21782246544957,17.35719407737255,18.08644617274404,20.955603192001583,20.78620082482696,20.722419806718825,22.98519871234894,20.024317416846756,19.024903095513583,18.09491967521608
2011-04-28,19.441151914644987,18.742126058414577,17.89628279916942,17.3302798011899,17.867102224603297,17.973511966317893,20.197725728154182,19.12820949956775,19.232889642119407,21.321882696300744,20.39576615422964,22.2913719381392,17.464992891848087,18.10442850485444,21.18681004360318,20.451738330870867,19.28387659683824,23.143243149220943,19.90556147798896,19.029094108343124,17.87614468112588
2011-04-29,19.221458477489655,18.54390003487468,17.435133908316494,17.13937668159604,18.0525669683516,17.84825905866921,18.1118487020582,18.619982304871083,19.997939311116934,21.043607058674095,20.904157266914844,22.04113156422973,17.906348949968816,18.21827324926853,21.089240769147874,20.636543701291085,19.222355531901123,20.42281685248017,20.07224069148302,19.139468021541838,17.983978923037647
2011-05-02,19.07140509543568,18.297903021797534,17.26905749000609,16.80390847146511,17.79327514886856,18.023409659564496,18.56968803584576,16.951731828600167,19.52564082443714,21.649900569468738,20.610329513549804,22.00584901034832,17.470949988812208,18.518289699852467,21.10401030868292,20.69731391608715,19.264398909658198,20.340208531469106,19.34877225726843,19.1424259480834,18.041038774847983
2011-05-03,18.960807698566462,18.55948969312012,17.254576657637955,16.10683030463755,17.524323800951244,17.674421387985348,19.09787832647562,16.848788687959313,18.128621213659645,21.42181344732642,21.498483707010745,21.380715506225823,17.84235113710165,18.21394369930029,21.343553711920976,21.010975746065377,19.38458252131939,20.610906927883622,19.06412919893861,18.144999793320896,18.10476850248873
2011-05-04,19.003928096823397,19.090976850390437,17.502232415005565,16.029613827913998,16.853554471284152,17.12775436744094,18.789522151649,17.2038213031739,18.32563530161977,20.402699356377124,21.018328789770603,21.78791105553508,18.08759359866381,19.595200216025116,20.92037986010313,21.26529820665717,19.565790156275035,20.73435938149691,19.138595554828644,18.10863432317972,18.5306607490778
2011-05-05,18.845405151616784,19.61097124159336,17.83544172950089,16.0743126770854,16.891696072146296,16.470520433485508,18.13686047203839,16.74749371625483,18.64823066197336,20.351589727550746,19.728569179177285,21.59423930823803,18.71031063437462,18.93288588196039,19.49129101678729,20.491351492255927,20.003753640800717,20.82881315663457,19.799561531245708,18.18598352059722,18.37422693863511
2011-05-06,18.84176722980663,19.566946042478087,18.12459517635405,16.35473616912961,17.009273387789726,16.595120313018562,17.477657935917378,16.288621170371773,18.25575124666095,20.549209254533054,20.284644563496112,20.873896948695183,18.291353176236157,19.230476346313957,19.33228845283389,20.65971218705177,19.59424420401454,21.38298603475094,20.3291287329793,18.20887704715133,18.425826206356287
2011-05-09,18.792284645646813,19.195956275463104,18.16072798870504,16.70945575386286,17.268478489369155,16.82658044435084,17.309850332140922,16.038355944380164,17.70826833754778,20.332256922721864,20.47605635762215,20.73129358634353,17.65858955413103,19.05665559619665,20.007826209664344,19.866852509379388,19.56485423743725,21.041130310744048,21.146749544739723,18.30884692698717,18.43690759114921
2011-05-10,18.657920065782967,18.306676335558297,17.998746347501875,16.569923474341632,17.49403704434633,17.341075122654438,17.376158859878778,16.055352124720812,17.392571280673145,20.21786014482379,20.268212578296662,20.894137118905785,17.572445892244577,18.65118065699935,19.46118298366666,20.35109268590808,19.040852844566107,20.793967364877464,20.276588258743285,18.538453727513552,18.55788646943867
2011-05-11,18.498675458412613,18.211803247630595,17.64918224789202,16.46433543764055,17.58745020464063,17.712701525986194,17.921975621953607,16.15898372091353,17.32866705968976,19.287529324144124,19.926575764119622,20.6494456332922,17.711984516978266,18.399221788048745,18.42036826610565,20.24964648663998,19.261296100765467,20.93264621332288,19.11491733700037,18.304994325488806,18.67978434599936
2011-05-12,18.39494054101035,20.15811785444617,17.46270597152412,16.084388874471188,17.538036333844065,17.718513740599157,18.265293388664723,16.651729125976562,17.46242466710508,19.251894610971213,18.982932687699797,20.44720996424556,17.54314475864172,18.4880071733892,18.35521456703544,18.812106877863407,19.15817265033722,21.122144925892357,17.88350671388209,18.301932760477065,18.211333173140883
2011-05-13,18.35718449112028,18.90008007600904,18.68120038591325,16.059169298782944,17.263721695095303,17.81556588023901,18.16868488512933,16.842874949947,18.04981155984104,19.30173308223486,18.747597746625544,20.00438498944044,17.38457789927721,18.286344688534736,18.66249628588557,19.00741463243961,18.713580533862118,20.85123184978962,18.46962509289384,17.781025187447668,18.15256910301745
2011-05-16,18.28625231281668,20.051246498525146,17.797628493383527,16.98345366075635,17.14259264677763,17.538614805713298,18.070228338465096,17.03551665775478,18.24565601363778,19.733342894017696,18.81354512602091,19.99873880788684,16.676555827260017,18.07944211572409,18.43992949858308,19.278344629108908,18.51256949082017,19.7615092921257,18.26481485389173,17.879721265882253,17.421595339998603
2011-05-17,18.23995195845887,20.64250608593225,18.57852110035717,16.389574029371143,17.93451746314764,17.37370167635381,17.478960290774705,17.041309307962656,18.422502901330592,20.004615532159807,19.136505864858627,20.09256757959724,16.627693461179735,17.452419853359462,17.36682187974453,19.186200511306524,18.60396170094609,19.968880353122948,17.020933773219586,17.827851269096136,17.64899453535676
2011-05-18,18.1535328614749,19.654258280992508,18.87319858342409,16.637181668877602,17.506481063514947,18.288794469311835,17.287394625246524,16.76108463257551,18.466711054071784,19.963455196470026,19.35793897420168,20.292627898305653,16.685333371162415,16.976786957532166,16.998718126863242,18.909448782205583,18.50002923592925,20.110726520121094,16.910382194072007,17.48169031843543,17.408415276184677
2011-05-19,18.073050662528722,18.749931727275253,18.366509573981165,17.368802643567324,17.950510571151973,17.774700068160893,18.688019903004168,16.49077488042414,18.22032063782215,19.98473280891776,19.278412311375146,20.380228843986988,16.893789463490247,16.992809676527976,16.87539998024702,17.939488937109708,18.369916953071957,20.024868392795323,17.106028888747097,17.328450264930726,16.67731672398746
2011-05-20,18.026931622616946,19.09373067259789,17.872473446950316,16.613517199009657,18.14849336154759,18.195428369343283,17.855387376099824,17.491528570353985,17.835711929798126,19.609430412501094,19.20779009670019,20.50069587513805,17.019603393673897,17.22468489050865,16.871527285575866,17.874646153450012,18.03112913928926,20.08020816326141,16.75173549078405,17.392778028845786,16.86813259691
2011-05-23,18.047856494128702,20.57107168406248,18.2064663951844,16.240213544517754,17.871212864741683,18.612260181307796,18.48790829382837,16.806865869238973,18.926990122050046,19.446643986850976,18.71009965606034,20.474750301390888,17.106733736097812,17.32008727490902,17.051025943309067,17.85447683811188,17.975482154786587,18.628348467499016,16.455230586528778,17.256113785356284,16.955148196741938
2011-05-24,18.169633388638495,21.178130850493908,19.017615619003774,16.30581458106637,17.530127555280924,18.311782116517424,19.34227687478065,17.562747235000135,18.231671694144605,20.434892849326133,18.63387990646064,20.193140254616736,17.048624280393124,17.42463311046362,17.27175896421075,18.01020315736532,17.971917202919723,18.505106463432316,16.268937263786793,17.42800136074424,16.72140643276274
2011-05-25,18.145842173151674,19.9727202641964,19.50603200286627,17.20083429440856,17.72849264472723,17.906511810421943,18.484616186097263,17.860334526747465,18.965320492982865,19.985426552146677,19.51285522133112,20.013087448328733,16.820367952585222,17.389572639018297,17.316494827121495,18.23691336840391,17.99361888706684,18.494572353214025,16.152145168185235,16.902137648016215,16.47478917516768
2011-05-26,18.09699635750055,19.434489732384684,18.66331323198974,17.814903863072395,18.201107863262298,18.136863644644617,17.603573918268086,17.46658236756921,19.326298572272066,20.24302102729678,19.02395025610924,20.73502139866352,16.68554910838604,17.228826199173927,16.93715687558055,18.09911015927792,18.073302065134047,18.630300677865744,16.234009513035417,16.70824381828308,16.694302857741715
