Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2015-08-14,0.0010575197,0.0007258179,0.0017448964,0.0015333727,0.00049806765,0.0004817087,0.0021132615,0.0015102297,0.0018324889,0.004041801,0.0012044015,0.0016047145,0.0031194934,0.0022405365,0.0034172984,0.00030440654,0.00083679415,0.0010134468,0.0027419864,0.00023775586
2015-08-17,0.0010583136,0.00072646746,0.0017358027,0.0015369091,0.00049852475,0.00047303605,0.0021102664,0.0015154982,0.0018338722,0.0040390347,0.0012043533,0.0015951638,0.0031177972,0.0022422927,0.003415013,0.0002994748,0.00083513424,0.001011859,0.0027411445,0.00023209036
2015-08-18,0.0010572912,0.0007265156,0.0017269857,0.0015414079,0.0004987413,0.00046393037,0.002107199,0.0015200811,0.0018353156,0.0040352456,0.0012049187,0.0015860823,0.0031154035,0.0022432068,0.0034110555,0.00029257036,0.0008360123,0.0010099584,0.002739268,0.00022583547
2015-08-19,0.0010583376,0.0007262149,0.0017193836,0.0015457863,0.0004988976,0.00045552236,0.0021039874,0.0015253376,0.0018382266,0.0040313005,0.0012042811,0.0015780351,0.0031130218,0.0022441451,0.0034071463,0.0002846074,0.00083645736,0.0010084669,0.002739737,0.0002205188
2015-08-20,0.0010606231,0.0007268163,0.0017124552,0.0015481198,0.0005006057,0.00044980875,0.0021020146,0.0015311354,0.0018420396,0.0040287743,0.0012028016,0.001569591,0.0031108086,0.0022459733,0.0034040909,0.00027613924,0.00083602435,0.0010088037,0.0027412889,0.00021508186
2015-08-21,0.0010648451,0.0007292942,0.0017062002,0.0015483123,0.00050474354,0.00044834125,0.0021037227,0.0015375587,0.0018475729,0.0040284256,0.0012013342,0.0015614716,0.003110195,0.0022484513,0.0034023346,0.0002681041,0.0008365055,0.0010125927,0.0027439592,0.00021082372
2015-08-24,0.0010727961,0.00073522434,0.0017013768,0.0015468448,0.00051072176,0.00045124016,0.0021103385,0.0015472297,0.0018582783,0.004033802,0.0012013582,0.0015540379,0.0031110493,0.0022520358,0.0034023107,0.00026056214,0.0008375279,0.0010240079,0.002753606,0.0002121589
2015-08-25,0.001087423,0.0007518599,0.0017051417,0.0015484205,0.0005179029,0.00045970833,0.0021166897,0.0015736326,0.0018708603,0.0040439544,0.0012077574,0.0015590659,0.003119794,0.0022692368,0.003403273,0.00025460796,0.00084908743,0.0010365418,0.0027682811,0.00020753991
2015-08-26,0.0011015927,0.0007715388,0.0017129724,0.0015509345,0.00052568543,0.00047241055,0.0021279724,0.0016025375,0.0018846211,0.004057619,0.0012205198,0.001569182,0.0031285028,0.0022888675,0.0034047284,0.00025528157,0.00086395483,0.0010564011,0.0027834373,0.00020911566
2015-08-27,0.0011172058,0.00078944943,0.0017242793,0.0015571894,0.00053569325,0.00048535338,0.002139869,0.0016311896,0.001898478,0.004067458,0.0012350384,0.0015814272,0.0031385466,0.002309605,0.0034065207,0.00025516129,0.00088016945,0.001071942,0.0027948883,0.00020772034
2015-08-28,0.0011362592,0.0008041725,0.0017406623,0.001560341,0.00054993515,0.00050100265,0.0021528236,0.0016532381,0.0019102902,0.0040760227,0.0012478849,0.00159188,0.0031473276,0.0023228005,0.00341126,0.00026378583,0.0008857988,0.0010905744,0.0028012395,0.00021399929
2015-08-31,0.0011487328,0.00081608084,0.0017528473,0.0015669327,0.0005630343,0.00051303126,0.0021649485,0.0016694407,0.0019181569,0.004079222,0.0012605151,0.0016011902,0.0031564333,0.0023348893,0.0034147843,0.0002721217,0.0008901412,0.001105057,0.0028007824,0.0002168621
2015-09-01,0.001158452,0.00082423625,0.0017618567,0.0015736567,0.00057448563,0.0005197914,0.0021759307,0.0016803867,0.0019269859,0.004081724,0.0012698012,0.0016083593,0.0031625319,0.0023423468,0.0034172863,0.00027866525,0.00089104334,0.0011191424,0.0028027552,0.0002213127
2015-09-02,0.0011616998,0.00083017844,0.0017690017,0.0015799355,0.00058415666,0.00052294286,0.002186071,0.0016883016,0.0019332889,0.004082458,0.0012781852,0.0016127978,0.003165996,0.0023489266,0.0034181764,0.00028209342,0.00089206576,0.001129884,0.0028015282,0.00022239528
2015-09-03,0.0011641897,0.00083308935,0.0017744869,0.0015875377,0.00059163844,0.00052331574,0.0021946111,0.0016931852,0.0019393032,0.004081845,0.0012847888,0.0016159613,0.0031674877,0.0023531967,0.0034165285,0.00028277904,0.0008947602,0.0011381598,0.0028012877,0.00022376655
2015-09-04,0.00116597,0.00083616865,0.0017807056,0.001594779,0.000599012,0.00052453065,0.0022038613,0.0016952782,0.0019466648,0.004084106,0.0012910076,0.0016194737,0.0031673433,0.0023556387,0.0034160234,0.0002855216,0.00089832064,0.0011499117,0.0028045354,0.00023006955
2015-09-07,0.001165128,0.00083824963,0.0017873214,0.0016014187,0.0006046053,0.0005255411,0.0022127863,0.0016960842,0.0019520536,0.004086644,0.001297467,0.0016226975,0.0031660201,0.0023568294,0.0034148204,0.00028915424,0.0009045154,0.001160954,0.0028068328,0.00023757543
2015-09-08,0.0011646468,0.0008406794,0.0017954046,0.0016089126,0.00061146164,0.0005292699,0.0022210742,0.0016961683,0.0019573222,0.004087835,0.00130377,0.0016290967,0.0031654306,0.0023582247,0.003413329,0.0002939777,0.0009145473,0.001168941,0.0028088177,0.00024404682
2015-09-09,0.0011644303,0.00084233936,0.0018040773,0.0016172725,0.0006160686,0.0005320245,0.002227714,0.0016977561,0.0019574184,0.004090842,0.0013123103,0.0016348944,0.0031654427,0.0023613642,0.0034120057,0.0002972134,0.000927033,0.0011784196,0.0028100205,0.00025213006
2015-09-10,0.0011628184,0.0008427243,0.0018108975,0.0016242972,0.0006198937,0.00053556095,0.0022334757,0.0016954467,0.0019574063,0.0040905774,0.0013192028,0.0016415823,0.003163927,0.0023610876,0.0034107547,0.00030295108,0.0009367281,0.0011857089,0.002809467,0.00026018926
2015-09-11,0.0011604368,0.0008438069,0.0018163705,0.0016302875,0.0006217822,0.00053968676,0.0022383833,0.0016902983,0.0019566487,0.004087137,0.0013244352,0.0016479816,0.0031628686,0.0023583209,0.0034102737,0.0003095067,0.000945497,0.0011907008,0.0028067005,0.00026699746
2015-09-14,0.0011578145,0.0008452503,0.0018208813,0.0016342449,0.0006223476,0.00054393284,0.0022431347,0.0016840675,0.001955109,0.0040829876,0.0013279356,0.0016530817,0.0031625559,0.0023547725,0.0034103938,0.00031516014,0.00095447036,0.001195392,0.0028029236,0.00027202544
2015-09-15,0.001152955,0.00084547885,0.0018250191,0.0016378054,0.00062260014,0.00054777,0.0022473568,0.0016774037,0.0019516326,0.0040780557,0.0013312194,0.0016576527,0.0031633978,0.0023515008,0.003409552,0.00032014,0.0009642737,0.0011961858,0.0027962115,0.00027423873
2015-09-16,0.0011493223,0.0008455991,0.0018316108,0.0016417628,0.0006242962,0.00055207626,0.0022493897,0.0016719186,0.0019485293,0.0040751207,0.001333156,0.0016629333,0.0031648774,0.002350382,0.0034081326,0.00032418163,0.00097129843,0.0011958851,0.0027916166,0.00027609113
2015-09-17,0.0011474338,0.00084580365,0.0018361817,0.0016452871,0.00062625686,0.0005565028,0.0022522404,0.001666193,0.0019466768,0.0040725344,0.0013347438,0.0016688514,0.0031661885,0.0023483974,0.003407122,0.0003287044,0.0009764347,0.001196234,0.0027881043,0.00027919453
2015-09-18,0.0011458701,0.00084960466,0.0018410895,0.0016470795,0.0006288551,0.0005619277,0.0022566067,0.0016614296,0.0019489983,0.0040734485,0.0013364399,0.0016751663,0.0031669824,0.0023475795,0.0034089987,0.0003345383,0.0009796583,0.001201695,0.0027907025,0.0002856659
2015-09-21,0.0011418405,0.00085367035,0.0018444093,0.0016474884,0.00062914373,0.000566667,0.0022605401,0.001658675,0.0019507185,0.0040760227,0.0013399883,0.0016797613,0.0031673794,0.00234794,0.0034105864,0.0003409736,0.000984975,0.0012060615,0.0027944795,0.0002922095
2015-09-22,0.0011409263,0.0008596005,0.0018460692,0.0016465742,0.00062943244,0.0005723806,0.0022667227,0.0016571715,0.00195559,0.004081592,0.0013442223,0.0016826241,0.003168089,0.0023483732,0.0034140386,0.00034674737,0.0009903398,0.0012167428,0.0028024665,0.00030277064
2015-09-23,0.0011387371,0.0008654464,0.001846382,0.0016446497,0.000627989,0.00057709584,0.0022712336,0.0016579053,0.001960185,0.0040868004,0.001348288,0.0016843562,0.0031686183,0.0023493476,0.0034161676,0.00035160693,0.0009967029,0.0012241886,0.0028105257,0.0003105171
2015-09-24,0.0011392904,0.00087194185,0.0018466586,0.0016423522,0.00062754395,0.0005831583,0.002274818,0.0016605876,0.0019674744,0.004092899,0.0013508501,0.0016860523,0.0031691715,0.0023509713,0.0034181164,0.00035568463,0.0010021158,0.0012312855,0.0028221211,0.00031814325
2015-09-25,0.0011396994,0.000878738,0.0018477533,0.0016405479,0.0006251743,0.000589341,0.002276021,0.0016667703,0.00197077,0.004098613,0.0013542181,0.001687207,0.0031709399,0.0023552296,0.003418814,0.0003581385,0.0010091405,0.0012353511,0.0028310586,0.00032237734
2015-09-28,0.001143765,0.00088576274,0.0018462738,0.0016394051,0.000622516,0.00059655815,0.002278523,0.0016727606,0.0019754132,0.0041036285,0.0013577305,0.0016883498,0.0031732854,0.0023585134,0.0034202936,0.00035930527,0.0010150345,0.0012416301,0.002840477,0.00032822325
2015-09-29,0.0011477345,0.0008940986,0.0018443251,0.0016382264,0.00061840215,0.0006046414,0.0022809047,0.001678811,0.001981656,0.0041055293,0.0013603527,0.0016897691,0.003176028,0.0023614485,0.0034214964,0.00035981045,0.0010199783,0.001244096,0.0028495225,0.000331062
2015-09-30,0.0011511026,0.00090307195,0.0018439281,0.0016403915,0.00061268854,0.00061272463,0.0022811934,0.0016859921,0.00198494,0.0041040373,0.0013640696,0.001692632,0.0031811642,0.0023665966,0.0034231443,0.00036021945,0.0010264256,0.0012405234,0.002855128,0.00033077333
2015-10-01,0.0011532797,0.00090963964,0.0018436515,0.0016436152,0.0006075403,0.00061922014,0.0022809287,0.0016902022,0.001983292,0.0040999115,0.001367185,0.0016962164,0.0031877197,0.0023706984,0.0034250568,0.0003616388,0.0010325602,0.0012351827,0.0028543822,0.00032815107
2015-10-02,0.0011558178,0.0009155577,0.0018457805,0.0016485349,0.0006044249,0.00062553515,0.0022806881,0.001692259,0.001981957,0.004094282,0.0013678586,0.0017037464,0.0031959233,0.0023757264,0.0034270415,0.00036421296,0.001037456,0.0012274603,0.0028515914,0.0003229908
2015-10-05,0.0011585603,0.0009213555,0.0018514701,0.0016550063,0.0006011531,0.00063183816,0.0022807121,0.0016955188,0.0019800924,0.0040891943,0.0013676782,0.001716172,0.0032061958,0.0023829315,0.0034290743,0.0003690244,0.0010457076,0.0012187276,0.0028477905,0.00031660357
2015-10-06,0.0011649836,0.00092599855,0.0018586633,0.0016621874,0.00059922854,0.0006388629,0.0022832141,0.001698514,0.0019813916,0.004086476,0.0013667159,0.0017312318,0.003217178,0.0023897397,0.003432322,0.0003754477,0.0010549095,0.001213832,0.002846347,0.00031327165
2015-10-07,0.0011715873,0.0009310145,0.0018666623,0.0016692121,0.0005969551,0.00064515386,0.0022871594,0.0017017616,0.0019844228,0.004084166,0.0013655131,0.0017475787,0.0032286292,0.0023962352,0.0034370013,0.00038271298,0.0010665171,0.0012108488,0.0028444463,0.00030979537
2015-10-08,0.0011775655,0.0009342743,0.0018729653,0.0016747453,0.0005943569,0.0006503743,0.002292404,0.0017028563,0.0019893665,0.00408247,0.0013639012,0.0017631679,0.0032391541,0.002399844,0.0034416926,0.00039038726,0.0010794599,0.0012098865,0.002843003,0.0003076543
2015-10-09,0.0011837482,0.00093610265,0.001878294,0.0016810844,0.0005912174,0.000652768,0.0022962652,0.0017047809,0.001995525,0.0040814476,0.0013624097,0.0017770248,0.0032489935,0.002402803,0.003446588,0.0003954032,0.0010923066,0.001208395,0.0028430992,0.00030554927
2015-10-12,0.0011892093,0.00093610265,0.0018818785,0.0016860523,0.0005877532,0.0006527079,0.0022981297,0.0017055266,0.002001335,0.004080197,0.0013593063,0.0017880431,0.0032567882,0.0024035005,0.0034518687,0.00039937266,0.0011026511,0.0012067951,0.0028435201,0.00030322775
2015-10-13,0.0011940448,0.0009335405,0.0018830333,0.0016881332,0.00058413256,0.00065110804,0.002298695,0.0017044682,0.0020058337,0.0040797996,0.0013546993,0.0017939372,0.003262153,0.0024013955,0.0034568845,0.00040188665,0.0011098443,0.0012051112,0.002843869,0.00030118288
2015-10-14,0.0011999629,0.00093044917,0.0018826604,0.0016876641,0.0005825328,0.0006508915,0.0023010767,0.0017013046,0.0020125697,0.0040801605,0.0013485166,0.001796848,0.0032659902,0.002396945,0.0034618285,0.00040364283,0.0011147399,0.0012055682,0.0028454328,0.00030036492
2015-10-15,0.0012032588,0.0009281998,0.0018838152,0.0016861967,0.00058034353,0.0006509998,0.0023029891,0.0016995724,0.0020179707,0.004081424,0.001343609,0.0017985682,0.003268937,0.002394058,0.0034660625,0.0004040518,0.0011203333,0.0012064463,0.0028469965,0.00029954698
2015-10-16,0.0012058569,0.0009243867,0.0018842361,0.0016837067,0.0005785994,0.0006510479,0.002305022,0.0016972991,0.0020212182,0.004082843,0.0013397718,0.0017992057,0.0032708377,0.0023904373,0.003468805,0.00040333008,0.0011254575,0.0012086957,0.002847141,0.0002994267
2015-10-19,0.0012073123,0.0009205616,0.0018848977,0.0016821189,0.0005757246,0.0006497007,0.0023061407,0.0016953023,0.0020239006,0.0040833484,0.0013368488,0.0018006491,0.003271848,0.0023862033,0.0034705491,0.000402464,0.0011297999,0.0012108127,0.0028478145,0.0003006536
2015-10-20,0.0012066507,0.00091459544,0.0018849819,0.0016796651,0.00057290983,0.0006459237,0.0023055512,0.0016932334,0.002023564,0.0040830835,0.0013344671,0.0018004326,0.003271367,0.002381103,0.0034706092,0.00040013046,0.0011326025,0.001211378,0.0028461064,0.00030024463
2015-10-21,0.0012058328,0.0009079075,0.0018845248,0.0016768865,0.000569614,0.00064076344,0.002304204,0.0016906231,0.002022337,0.004081724,0.0013321817,0.0017997831,0.0032693942,0.0023748602,0.0034694546,0.0003974962,0.0011331318,0.0012123042,0.002844278,0.0003006536
2015-10-22,0.00120297,0.00090141204,0.0018848375,0.0016734824,0.0005670639,0.00063574745,0.0023031335,0.0016868822,0.002020641,0.0040779114,0.0013299444,0.0018004447,0.0032665916,0.0023678476,0.003467121,0.00039625724,0.0011328671,0.0012111014,0.002840465,0.0002996071
2015-10-23,0.0011989524,0.00089537364,0.001887556,0.0016708842,0.00056451384,0.0006297091,0.0023008722,0.0016844524,0.0020165993,0.0040756017,0.0013299083,0.0018013949,0.0032635003,0.0023625551,0.0034647514,0.00039507844,0.0011329392,0.0012106203,0.0028373015,0.00029995595
2015-10-26,0.0011951394,0.0008878798,0.0018884582,0.0016681296,0.0005634914,0.0006226723,0.002299056,0.001680495,0.0020121727,0.004072318,0.0013297519,0.0018017557,0.0032595429,0.002355843,0.0034622494,0.00039377934,0.0011309666,0.0012098143,0.0028328267,0.0003004852
2015-10-27,0.0011913022,0.0008812159,0.001888807,0.0016653991,0.0005634674,0.00061577995,0.0022976724,0.0016753107,0.0020095385,0.0040684086,0.0013290783,0.0018019723,0.0032548637,0.0023481688,0.003460024,0.00039269676,0.0011274301,0.0012088761,0.002830036,0.00030151967
2015-10-28,0.0011866592,0.0008742634,0.0018899859,0.001661971,0.0005642372,0.0006092604,0.0022952908,0.0016704511,0.0020058698,0.00406569,0.0013285972,0.0018002281,0.003249571,0.0023410718,0.0034575583,0.00039160217,0.0011231119,0.0012071199,0.0028268485,0.00030204892
2015-10-29,0.001183231,0.0008664688,0.0018896852,0.0016600824,0.00056457403,0.00060210336,0.0022924761,0.0016658562,0.0020012988,0.0040624663,0.0013284889,0.0017987004,0.003244976,0.0023325316,0.003454972,0.00039151797,0.0011205497,0.0012052434,0.002822434,0.00030361264
2015-10-30,0.0011814628,0.0008573271,0.0018877365,0.0016570031,0.0005644297,0.0005929255,0.0022895653,0.0016627287,0.0019975097,0.0040597,0.0013273582,0.0017939372,0.0032396715,0.0023240633,0.0034510747,0.0003866584,0.00111812,0.0012049427,0.0028185127,0.0003026985
2015-11-02,0.0011796586,0.000848041,0.0018855352,0.0016526608,0.0005636959,0.00058184715,0.0022872558,0.0016602749,0.0019945628,0.004057198,0.0013263117,0.0017890054,0.0032322498,0.0023145126,0.0034463236,0.00038134173,0.0011169532,0.0012066388,0.0028157702,0.00030202488
2015-11-03,0.0011788165,0.0008403065,0.0018842121,0.0016482222,0.00056274567,0.0005702756,0.0022859445,0.0016601786,0.0019917842,0.004056921,0.0013270695,0.0017834001,0.003224407,0.0023069947,0.003442727,0.00037550784,0.0011175426,0.0012119554,0.0028153611,0.00030277064
2015-11-04,0.0011777821,0.00083262025,0.0018832618,0.00164228,0.00056216825,0.0005581146,0.0022846935,0.0016609966,0.0019871653,0.004058196,0.0013283927,0.0017776503,0.003215121,0.0023001626,0.0034409226,0.00037198345,0.0011177952,0.0012197018,0.0028159146,0.0003053448
2015-11-05,0.0011750876,0.00082423625,0.0018823115,0.0016335231,0.0005609654,0.0005462183,0.0022825045,0.0016610207,0.0019802488,0.00406053,0.0013290903,0.0017703009,0.003203393,0.002292404,0.0034404895,0.00037241649,0.001114331,0.0012286872,0.002816636,0.00031062536
2015-11-06,0.00117107,0.00081343454,0.0018795449,0.0016226853,0.00055863184,0.00053434604,0.002278595,0.0016594329,0.0019701808,0.0040607946,0.0013284889,0.0017611951,0.003190342,0.0022817706,0.0034399603,0.00037564014,0.0011089061,0.0012345331,0.0028141583,0.00031585782
2015-11-09,0.0011676298,0.00080100895,0.0018746734,0.0016096223,0.0005566712,0.0005232556,0.0022740243,0.001655692,0.0019596799,0.004060145,0.0013255419,0.0017490704,0.0031761,0.0022685633,0.0034389498,0.00037864732,0.0010994155,0.0012406197,0.0028108384,0.00032187212
2015-11-10,0.0011636965,0.000789257,0.0018691883,0.0015949233,0.000553652,0.0005139455,0.0022674566,0.0016505677,0.0019498162,0.004058064,0.001320129,0.0017355742,0.003160944,0.002254129,0.0034371696,0.00038193114,0.0010862561,0.001244541,0.0028078794,0.00032716474
2015-11-11,0.0011599195,0.0007780944,0.0018633184,0.0015800077,0.0005489247,0.00050566974,0.002260059,0.0016460089,0.0019394717,0.004055574,0.0013138741,0.001720803,0.003146642,0.002240344,0.0034353172,0.00038408427,0.0010731209,0.0012468746,0.0028050407,0.0003320724
2015-11-12,0.0011573214,0.00076820684,0.0018569913,0.0015648998,0.0005444621,0.0004993667,0.002253371,0.0016419673,0.0019295721,0.0040551173,0.001307126,0.001705719,0.0031342404,0.0022286521,0.0034345596,0.0003853593,0.0010604307,0.0012495931,0.0028033084,0.0003368598
2015-11-13,0.0011550118,0.00075937784,0.0018496297,0.0015495032,0.000540216,0.0004953131,0.0022489324,0.0016375888,0.0019222707,0.0040558386,0.0013002576,0.0016907795,0.0031230177,0.0022178264,0.0034337535,0.00038604494,0.0010474398,0.0012521913,0.0028033806,0.0003425133
2015-11-16,0.0011514394,0.0007532793,0.0018445296,0.0015352252,0.0005362105,0.00049402606,0.002246142,0.001633836,0.0019175194,0.0040573785,0.0012940388,0.0016781494,0.0031133706,0.0022090215,0.0034329956,0.00038710344,0.0010356397,0.0012541519,0.002805185,0.00034855166
2015-11-17,0.001148757,0.00074926176,0.0018413902,0.0015235814,0.0005308938,0.00049373735,0.0022437603,0.0016334992,0.0019125395,0.0040595555,0.0012899612,0.0016683702,0.0031060935,0.00220421,0.0034313237,0.00038597276,0.001028663,0.0012554871,0.0028080237,0.0003531466
2015-11-18,0.0011459903,0.0007469282,0.0018390566,0.0015147524,0.00052611844,0.0004954695,0.0022428702,0.0016331624,0.0019095684,0.0040621897,0.0012879885,0.0016621152,0.0031001032,0.0022011066,0.0034296156,0.0003855758,0.0010239357,0.0012571951,0.0028116081,0.00035867977
2015-11-19,0.0011439575,0.0007462666,0.0018377093,0.0015085817,0.00052158366,0.0004977068,0.0022414748,0.0016339081,0.0019074033,0.004064463,0.0012867736,0.0016577248,0.0030954962,0.0022003849,0.0034279318,0.00038381963,0.0010200866,0.0012580011,0.0028154934,0.00036266126
2015-11-20,0.0011422014,0.00074651925,0.0018359893,0.0015046844,0.0005168203,0.0005008222,0.002239478,0.0016339321,0.0019053103,0.004065606,0.0012855707,0.0016543808,0.0030922364,0.0022004691,0.0034267649,0.00038278516,0.0010160329,0.0012569425,0.0028179835,0.00036576463
2015-11-23,0.0011413113,0.0007461704,0.0018331986,0.0015019539,0.0005126584,0.0005042985,0.0022379623,0.0016323323,0.0019026039,0.00406551,0.0012837304,0.0016509406,0.003090841,0.0022,0.0034255981,0.0003820875,0.0010123402,0.0012539234,0.0028178631,0.0003669675
2015-11-24,0.0011454731,0.0007481912,0.0018339324,0.001491898,0.000514595,0.00051726535,0.0022481387,0.0016241409,0.0019086422,0.0040640784,0.0012811682,0.0016488236,0.003087497,0.0021904733,0.0034317449,0.00039361094,0.0010000829,0.0012638711,0.0028166121,0.00038235213
2015-11-25,0.0011434885,0.0007506691,0.0018344376,0.0014848372,0.00051064964,0.0005245066,0.0022549708,0.0016187761,0.0019097008,0.004058076,0.001278534,0.0016499303,0.003087437,0.0021851566,0.0034346918,0.00040482162,0.0009974006,0.0012683938,0.002811055,0.0003890641
2015-11-26,0.0011412391,0.00075081346,0.0018338722,0.0014817939,0.00050425035,0.0005273213,0.0022581343,0.0016144458,0.0019078002,0.004053385,0.001276453,0.0016509166,0.0030909013,0.002184002,0.0034366404,0.0004112329,0.0009989884,0.0012682134,0.002806821,0.0003918307
2015-11-27,0.0011442342,0.0007516314,0.0018380341,0.0014798212,0.00050103874,0.00053119456,0.002261358,0.0016108011,0.0019085581,0.004052471,0.0012744803,0.0016536952,0.0030968916,0.00218239,0.0034416444,0.00042262403,0.0009963661,0.0012682615,0.0028067848,0.00040017857
2015-11-30,0.001141263,0.0007521005,0.001840464,0.0014832254,0.0004985488,0.00053064123,0.0022615145,0.0016076496,0.0019066936,0.0040524104,0.0012746246,0.0016584225,0.003103832,0.00218488,0.0034449643,0.00043320924,0.0009953557,0.0012636185,0.0028058344,0.000404557
2015-12-01,0.0011348638,0.0007505849,0.0018407525,0.0014891314,0.0004977429,0.00052637106,0.0022592891,0.0016034276,0.0019038789,0.004049536,0.0012741556,0.0016641241,0.003109774,0.0021883321,0.0034461431,0.0004393198,0.0009945257,0.0012532377,0.0028026348,0.0004029933
2015-12-02,0.00112654,0.00074636284,0.0018411134,0.0014950375,0.00049806765,0.0005187088,0.002254562,0.0015992054,0.0018998493,0.0040461556,0.0012732173,0.0016703309,0.0031132866,0.002191195,0.0034447238,0.0004425675,0.0009939604,0.0012403551,0.0027995314,0.00039839835
2015-12-03,0.0011180238,0.0007388329,0.0018406805,0.0015027719,0.0004988856,0.000507883,0.002245781,0.0015970523,0.0018939433,0.0040426073,0.0012724234,0.0016743003,0.0031156803,0.0021943345,0.0034404173,0.0004411842,0.0009928177,0.0012233466,0.0027943351,0.00038995425
2015-12-04,0.0011095556,0.00072917395,0.0018398504,0.0015109634,0.000500726,0.00049647986,0.0022338727,0.0015928183,0.0018895648,0.0040355823,0.0012675398,0.00167839,0.0031163178,0.002194515,0.0034328515,0.0004395483,0.0009868274,0.0012014303,0.0027881765,0.0003790563
2015-12-07,0.0011010513,0.0007220289,0.0018403196,0.0015192872,0.0005012192,0.00048589468,0.002221062,0.0015890533,0.0018852105,0.004029556,0.0012634139,0.0016820828,0.003115981,0.002194912,0.0034252133,0.00043687795,0.0009795742,0.0011820643,0.0027832207,0.00036948148
2015-12-08,0.0010928117,0.00071671227,0.0018396219,0.0015272261,0.0005010748,0.00047665669,0.0022094906,0.0015853605,0.0018817101,0.004023674,0.0012610323,0.0016853305,0.0031149946,0.0021947676,0.0034186577,0.00043418354,0.0009726937,0.0011650558,0.002778361,0.0003610855
2015-12-09,0.0010864366,0.0007122135,0.0018390927,0.0015356342,0.00050126726,0.00046828474,0.0021986286,0.0015843501,0.0018774399,0.004017407,0.0012595768,0.0016887587,0.0031154277,0.0021962952,0.0034130402,0.00042946832,0.00096829125,0.001146676,0.0027734535,0.00035019958
2015-12-10,0.0010800734,0.00071184064,0.0018407525,0.0015416364,0.0005024942,0.00046342518,0.002191953,0.0015829668,0.0018756236,0.0040121987,0.0012594204,0.0016936423,0.0031154277,0.0021981716,0.0034080844,0.00042654536,0.0009651037,0.0011356337,0.002771216,0.00034224865
2015-12-11,0.0010754664,0.0007143306,0.0018419675,0.0015481559,0.000504491,0.000460418,0.0021879473,0.0015828826,0.0018760567,0.0040098173,0.0012619465,0.0016994402,0.0031158847,0.0022014915,0.0034051253,0.00042327357,0.0009626859,0.0011284285,0.0027722025,0.00033726878
2015-12-14,0.0010696446,0.0007188533,0.0018444334,0.0015540981,0.0005071252,0.00045803635,0.0021855657,0.0015848674,0.0018758882,0.004008061,0.0012667098,0.0017054665,0.0031169553,0.0022064955,0.0034036578,0.00042049497,0.00096352794,0.0011228473,0.0027730204,0.0003316394
2015-12-15,0.0010646166,0.00072267844,0.0018490644,0.0015593787,0.0005097234,0.00045554643,0.0021831358,0.0015887045,0.0018736029,0.0040069064,0.0012719182,0.0017126476,0.003118579,0.002212606,0.003401565,0.0004178246,0.0009671124,0.0011178794,0.0027729962,0.00032483117
2015-12-16,0.0010600217,0.00072662387,0.0018552471,0.0015655253,0.0005122254,0.00045261142,0.002179491,0.0015939489,0.0018704634,0.004007532,0.0012779084,0.0017215487,0.003119782,0.0022204968,0.0034003379,0.00041617668,0.0009693618,0.0011132003,0.002773754,0.00031953858
2015-12-17,0.0010581933,0.000730473,0.0018586994,0.0015707457,0.00051309145,0.00044948398,0.002177687,0.0015987243,0.0018672156,0.004007977,0.0012849813,0.0017300651,0.0031199986,0.002226848,0.0034001456,0.0004137469,0.00097274187,0.0011120215,0.0027747524,0.00031593
2015-12-18,0.001058867,0.0007354408,0.0018602631,0.001575882,0.0005140898,0.0004480285,0.0021767246,0.0016027299,0.0018681779,0.0040093963,0.001291573,0.0017385813,0.0031199264,0.0022325374,0.0034021423,0.0004129049,0.000974053,0.0011099526,0.0027802135,0.00031441438
2015-12-21,0.0010588429,0.0007408898,0.0018602511,0.0015802243,0.0005158219,0.00044834125,0.0021767847,0.0016050393,0.0018700664,0.004010563,0.0012973588,0.001744764,0.003120167,0.0022371323,0.0034059193,0.00041369878,0.0009742214,0.0011056223,0.0027851933,0.00031309124
2015-12-22,0.0010584339,0.0007456291,0.001858952,0.0015840494,0.0005168444,0.0004491953,0.0021762794,0.0016059777,0.0018708121,0.004011441,0.0013027476,0.0017484929,0.0031208405,0.002240753,0.003409985,0.00041507004,0.00097475067,0.001100053,0.002789211,0.0003118643
2015-12-23,0.0010598172,0.0007496226,0.0018570033,0.0015884398,0.000517542,0.00045107177,0.0021758103,0.001606603,0.0018718707,0.0040113567,0.0013068133,0.0017524865,0.0031226208,0.002244133,0.0034128597,0.0004162729,0.0009772165,0.001093774,0.0027920736,0.00030943452
2015-12-24,0.0010629807,0.00075404916,0.001855199,0.0015933716,0.0005188892,0.0004544999,0.0021761954,0.0016066512,0.0018754553,0.004012716,0.0013100851,0.0017572498,0.0031247858,0.0022472003,0.0034155662,0.00041860645,0.0009793576,0.0010896121,0.002796789,0.000309218
2015-12-25,0.0010662525,0.00075963046,0.001853924,0.0015985199,0.0005198275,0.00045883024,0.002176905,0.0016070602,0.0018805915,0.004014749,0.001312948,0.001762795,0.0031270112,0.0022503398,0.0034183087,0.00042196244,0.0009816431,0.0010866411,0.0028024665,0.00031003595
